room,timestamp,current_pm25,current_pm10,current_pm1,current_temp,current_humi,current_current,current_speed,current_volt,pm25_after_10m
room1,2025-10-22 02:38:00,1.0,1.0,0.0,21.34,38.22,4.92,0,5.0,0.0
room1,2025-10-22 02:38:00,1.0,1.0,0.0,21.36,38.26,5.81,0,5.0,0.0
room1,2025-10-22 02:38:00,0.0,0.0,0.0,21.36,38.28,5.22,0,5.0,0.0
room1,2025-10-22 02:38:00,0.0,0.0,0.0,21.34,38.22,6.7,0,5.0,0.0
room1,2025-10-22 02:38:00,0.0,0.0,0.0,21.34,38.25,5.52,0,5.0,0.0
room1,2025-10-22 02:38:00,1.0,1.0,0.0,21.36,38.21,5.52,0,5.0,0.0
room1,2025-10-22 02:39:00,0.0,0.0,0.0,21.42,38.28,4.41,0,5.0,0.0
room1,2025-10-22 02:39:00,0.0,0.0,0.0,21.4,38.28,7.59,0,5.0,0.0
room1,2025-10-22 02:39:00,1.0,1.0,0.0,21.37,38.17,6.63,0,5.0,0.0
room1,2025-10-22 02:39:00,1.0,1.0,0.0,21.37,38.24,5.52,0,5.0,0.0
room1,2025-10-22 02:39:00,1.0,1.0,0.0,21.39,38.24,5.52,0,5.0,0.0
room1,2025-10-22 02:39:00,0.0,0.0,0.0,21.39,38.28,6.33,0,5.0,0.0
room1,2025-10-22 02:39:00,1.0,1.0,0.0,21.39,38.24,5.67,0,5.0,0.0
room1,2025-10-22 02:39:00,0.0,0.0,0.0,21.4,38.24,5.74,0,5.0,0.0
room1,2025-10-22 02:39:00,1.0,1.0,0.0,21.39,38.25,6.11,0,5.0,0.0
room1,2025-10-22 02:39:00,1.0,1.0,0.0,21.39,38.26,7.37,0,5.0,0.0
room1,2025-10-22 02:39:00,1.0,1.0,0.0,21.43,38.24,5.52,0,5.0,0.0
room1,2025-10-22 02:39:00,1.0,1.0,0.0,21.4,38.29,6.04,0,5.0,0.0
room1,2025-10-22 02:39:00,0.0,0.0,0.0,21.42,38.33,5.29,0,5.0,0.0
room1,2025-10-22 02:39:00,0.0,0.0,0.0,21.39,38.3,5.0,0,5.0,0.0
room1,2025-10-22 02:39:00,0.0,0.0,0.0,21.39,38.28,5.89,0,5.0,0.0
room1,2025-10-22 02:39:00,1.0,2.0,1.0,21.46,38.25,4.92,0,5.0,0.0
room1,2025-10-22 02:39:00,0.0,0.0,0.0,21.4,38.36,5.67,0,5.0,0.0
room1,2025-10-22 02:39:00,0.0,1.0,0.0,21.44,38.3,5.44,0,5.0,0.0
room1,2025-10-22 02:39:00,0.0,0.0,0.0,21.42,38.29,5.81,0,5.0,0.0
room1,2025-10-22 02:39:00,0.0,0.0,0.0,21.44,38.31,7.66,0,5.0,0.0
room1,2025-10-22 02:39:00,0.0,0.0,0.0,21.42,38.3,5.44,0,5.0,0.0
room1,2025-10-22 02:39:00,0.0,0.0,0.0,21.43,38.26,4.63,0,5.0,0.0
room1,2025-10-22 02:39:00,0.0,0.0,0.0,21.46,38.34,6.63,0,5.0,0.0
room1,2025-10-22 02:39:00,0.0,0.0,0.0,21.44,38.28,5.59,0,5.0,0.0
room1,2025-10-22 02:39:00,1.0,1.0,0.0,21.43,38.27,5.52,0,5.0,0.0
room1,2025-10-22 02:39:00,1.0,2.0,1.0,21.43,38.27,4.78,0,5.0,0.0
room1,2025-10-22 02:39:00,1.0,2.0,1.0,21.43,38.23,7.44,0,5.0,0.0
room1,2025-10-22 02:39:00,1.0,2.0,1.0,21.44,38.23,4.55,0,5.0,0.0
room1,2025-10-22 02:39:00,1.0,2.0,1.0,21.44,38.23,5.74,0,5.0,0.0
room1,2025-10-22 02:39:00,1.0,2.0,1.0,21.44,38.26,5.59,0,5.0,0.0
room1,2025-10-22 02:40:00,1.0,2.0,1.0,21.44,38.26,7.52,0,5.0,0.0
room1,2025-10-22 02:40:00,1.0,1.0,1.0,21.47,38.17,5.74,0,5.0,0.0
room1,2025-10-22 02:40:00,1.0,1.0,1.0,21.46,38.13,7.59,0,5.0,0.0
room1,2025-10-22 02:40:00,1.0,1.0,1.0,21.47,38.14,5.52,0,5.0,0.0
room1,2025-10-22 02:40:00,0.0,0.0,0.0,21.47,38.16,4.41,0,5.0,0.0
room1,2025-10-22 02:40:00,0.0,0.0,0.0,21.46,38.14,6.85,0,5.0,0.0
room1,2025-10-22 02:40:00,1.0,2.0,1.0,21.47,38.19,5.67,0,5.0,0.0
room1,2025-10-22 02:40:00,0.0,0.0,0.0,21.46,38.14,4.7,0,5.0,0.0
room1,2025-10-22 02:40:00,0.0,0.0,0.0,21.47,38.16,4.92,0,5.0,0.0
room1,2025-10-22 02:40:00,0.0,0.0,0.0,21.49,38.15,5.0,0,5.0,0.0
room1,2025-10-22 02:40:00,0.0,0.0,0.0,21.47,38.18,4.78,0,5.0,0.0
room1,2025-10-22 02:40:00,0.0,0.0,0.0,21.47,38.16,4.7,0,5.0,0.0
room1,2025-10-22 02:40:00,0.0,0.0,0.0,21.49,38.12,4.18,0,5.0,0.0
room1,2025-10-22 02:40:00,0.0,0.0,0.0,21.47,38.17,6.92,0,5.0,0.0
room1,2025-10-22 02:40:00,1.0,2.0,1.0,21.46,38.23,5.52,0,5.0,0.0
room1,2025-10-22 02:40:00,0.0,0.0,0.0,21.47,38.12,4.92,0,5.0,0.0
room1,2025-10-22 02:40:00,0.0,0.0,0.0,21.5,38.08,5.37,0,5.0,0.0
room1,2025-10-22 02:40:00,0.0,0.0,0.0,21.49,38.13,4.7,0,5.0,0.0
room1,2025-10-22 02:40:00,0.0,0.0,0.0,21.5,38.12,4.92,0,5.0,0.0
room1,2025-10-22 02:40:00,0.0,0.0,0.0,21.5,38.12,7.29,0,5.0,0.0
room1,2025-10-22 02:40:00,0.0,0.0,0.0,21.5,38.18,4.18,0,5.0,0.0
room1,2025-10-22 02:40:00,0.0,0.0,0.0,21.49,38.12,6.63,0,5.0,0.0
room1,2025-10-22 02:40:00,0.0,0.0,0.0,21.51,38.2,4.92,0,5.0,0.0
room1,2025-10-22 02:40:00,0.0,0.0,0.0,21.5,38.02,4.41,0,5.0,0.0
room1,2025-10-22 02:40:00,0.0,0.0,0.0,21.5,38.08,5.0,0,5.0,0.0
room1,2025-10-22 02:40:00,0.0,0.0,0.0,21.51,38.09,5.29,0,5.0,0.0
room1,2025-10-22 02:40:00,0.0,0.0,0.0,21.53,38.09,5.44,0,5.0,0.0
room1,2025-10-22 02:40:00,0.0,0.0,0.0,21.5,38.12,5.44,0,5.0,0.0
room1,2025-10-22 02:40:00,0.0,0.0,0.0,21.49,38.12,4.63,0,5.0,0.0
room1,2025-10-22 02:40:00,0.0,0.0,0.0,21.5,38.04,7.07,0,5.0,0.0
room1,2025-10-22 02:41:00,0.0,0.0,0.0,21.53,38.09,5.0,0,5.0,1.0
room1,2025-10-22 02:41:00,0.0,0.0,0.0,21.53,38.04,4.92,0,5.0,1.0
room1,2025-10-22 02:41:00,0.0,0.0,0.0,21.53,37.96,5.37,0,5.0,1.0
room1,2025-10-22 02:41:00,0.0,0.0,0.0,21.53,37.95,7.44,0,5.0,1.0
room1,2025-10-22 02:41:00,0.0,0.0,0.0,21.54,37.94,5.07,0,5.0,1.0
room1,2025-10-22 02:41:00,0.0,0.0,0.0,21.55,38.17,4.85,0,5.0,1.0
room1,2025-10-22 02:41:00,0.0,0.0,0.0,21.55,38.11,4.92,0,5.0,1.0
room1,2025-10-22 02:41:00,0.0,0.0,0.0,21.55,38.03,7.22,0,5.0,1.0
room1,2025-10-22 02:41:00,0.0,0.0,0.0,21.53,38.08,5.67,0,5.0,1.0
room1,2025-10-22 02:41:00,0.0,0.0,0.0,21.55,38.06,5.52,0,5.0,1.0
room1,2025-10-22 02:41:00,0.0,0.0,0.0,21.54,38.14,7.89,0,5.0,1.0
room1,2025-10-22 02:41:00,0.0,0.0,0.0,21.53,38.11,5.22,0,5.0,1.0
room1,2025-10-22 02:41:00,0.0,0.0,0.0,21.54,38.02,5.52,0,5.0,1.0
room1,2025-10-22 02:41:00,0.0,0.0,0.0,21.57,38.11,4.85,0,5.0,1.0
room1,2025-10-22 02:41:00,0.0,0.0,0.0,21.51,37.99,5.07,0,5.0,1.0
room1,2025-10-22 02:41:00,0.0,0.0,0.0,21.55,38.16,5.74,0,5.0,1.0
room1,2025-10-22 02:41:00,0.0,0.0,0.0,21.57,38.17,4.92,0,5.0,1.0
room1,2025-10-22 02:41:00,0.0,0.0,0.0,21.55,38.13,5.81,0,5.0,1.0
room1,2025-10-22 02:41:00,0.0,0.0,0.0,21.57,38.18,4.92,0,5.0,1.0
room1,2025-10-22 02:41:00,0.0,0.0,0.0,21.57,38.14,5.81,0,5.0,1.0
room1,2025-10-22 02:41:00,0.0,0.0,0.0,21.57,38.16,7.52,0,5.0,1.0
room1,2025-10-22 02:41:00,0.0,0.0,0.0,21.57,38.2,5.74,0,5.0,1.0
room1,2025-10-22 02:41:00,0.0,0.0,0.0,21.58,38.2,7.44,0,5.0,1.0
room1,2025-10-22 02:41:00,0.0,0.0,0.0,21.57,38.16,5.07,0,5.0,1.0
room1,2025-10-22 02:41:00,0.0,0.0,0.0,21.57,38.17,5.59,0,5.0,1.0
room1,2025-10-22 02:41:00,0.0,0.0,0.0,21.58,38.21,5.74,0,5.0,1.0
room1,2025-10-22 02:41:00,0.0,0.0,0.0,21.58,38.2,5.44,0,5.0,1.0
room1,2025-10-22 02:41:00,0.0,0.0,0.0,21.57,38.19,7.52,0,5.0,1.0
room1,2025-10-22 02:41:00,0.0,0.0,0.0,21.57,38.19,5.96,0,5.0,1.0
room1,2025-10-22 02:41:00,0.0,0.0,0.0,21.6,38.17,7.0,0,5.0,1.0
room1,2025-10-22 02:42:00,0.0,0.0,0.0,21.6,38.01,7.07,0,5.0,1.0
room1,2025-10-22 02:42:00,0.0,0.0,0.0,21.61,37.99,5.52,0,5.0,1.0
room1,2025-10-22 02:42:00,0.0,0.0,0.0,21.6,38.22,5.74,0,5.0,1.0
room1,2025-10-22 02:42:00,0.0,0.0,0.0,21.58,38.22,5.52,0,5.0,1.0
room1,2025-10-22 02:42:00,0.0,0.0,0.0,21.6,38.22,5.67,0,5.0,1.0
room1,2025-10-22 02:42:00,0.0,0.0,0.0,21.6,38.13,5.22,0,5.0,1.0
room1,2025-10-22 02:42:00,0.0,0.0,0.0,21.63,38.18,7.59,0,5.0,1.0
room1,2025-10-22 02:42:00,0.0,0.0,0.0,21.58,38.17,7.37,0,5.0,1.0
room1,2025-10-22 02:42:00,0.0,0.0,0.0,21.61,38.16,5.29,0,5.0,1.0
room1,2025-10-22 02:42:00,0.0,0.0,0.0,21.63,38.16,5.44,0,5.0,1.0
room1,2025-10-22 02:42:00,0.0,0.0,0.0,21.63,38.08,5.44,0,5.0,1.0
room1,2025-10-22 02:42:00,0.0,0.0,0.0,21.6,38.12,5.37,0,5.0,1.0
room1,2025-10-22 02:42:00,0.0,0.0,0.0,21.6,37.99,4.78,0,5.0,1.0
room1,2025-10-22 02:42:00,0.0,0.0,0.0,21.61,38.2,4.41,0,5.0,1.0
room1,2025-10-22 02:42:00,0.0,0.0,0.0,21.6,38.2,5.37,0,5.0,1.0
room1,2025-10-22 02:42:00,1.0,1.0,0.0,21.63,37.53,7.44,0,5.0,1.0
room1,2025-10-22 02:42:00,0.0,0.0,0.0,21.61,37.97,5.37,0,5.0,1.0
room1,2025-10-22 02:42:00,0.0,0.0,0.0,21.61,37.7,4.63,0,5.0,1.0
room1,2025-10-22 02:42:00,0.0,0.0,0.0,21.6,38.01,7.59,0,5.0,1.0
room1,2025-10-22 02:42:00,0.0,0.0,0.0,21.64,37.91,4.85,0,5.0,1.0
room1,2025-10-22 02:42:00,0.0,0.0,0.0,21.63,37.88,5.52,0,5.0,1.0
room1,2025-10-22 02:42:00,0.0,0.0,0.0,21.63,37.8,6.78,0,5.0,1.0
room1,2025-10-22 02:42:00,0.0,0.0,0.0,21.63,37.75,4.48,0,5.0,1.0
room1,2025-10-22 02:42:00,0.0,0.0,0.0,21.63,37.79,5.15,0,5.0,1.0
room1,2025-10-22 02:42:00,0.0,0.0,0.0,21.63,37.64,5.52,0,5.0,1.0
room1,2025-10-22 02:42:00,0.0,0.0,0.0,21.63,37.64,5.44,0,5.0,1.0
room1,2025-10-22 02:42:00,0.0,0.0,0.0,21.64,37.62,4.33,0,5.0,1.0
room1,2025-10-22 02:42:00,0.0,0.0,0.0,21.61,37.58,4.78,0,5.0,1.0
room1,2025-10-22 02:42:00,1.0,1.0,0.0,21.61,37.54,5.44,0,5.0,1.0
room1,2025-10-22 02:42:00,0.0,0.0,0.0,21.63,37.56,4.55,0,5.0,1.0
room1,2025-10-22 02:43:00,0.0,0.0,0.0,21.63,37.5,5.44,0,5.0,1.0
room1,2025-10-22 02:43:00,0.0,0.0,0.0,21.63,37.58,5.44,0,5.0,1.0
room1,2025-10-22 02:43:00,0.0,0.0,0.0,21.63,37.54,5.29,0,5.0,1.0
room1,2025-10-22 02:43:00,0.0,0.0,0.0,21.61,37.54,6.7,0,5.0,1.0
room1,2025-10-22 02:43:00,0.0,0.0,0.0,21.61,37.52,5.15,0,5.0,1.0
room1,2025-10-22 02:43:00,0.0,0.0,0.0,21.67,37.46,5.22,0,5.0,1.0
room1,2025-10-22 02:43:00,0.0,0.0,0.0,21.65,37.49,7.15,0,5.0,1.0
room1,2025-10-22 02:43:00,0.0,0.0,0.0,21.64,37.45,5.07,0,5.0,1.0
room1,2025-10-22 02:43:00,0.0,0.0,0.0,21.64,37.46,5.74,0,5.0,1.0
room1,2025-10-22 02:43:00,0.0,0.0,0.0,21.64,37.49,4.33,0,5.0,1.0
room1,2025-10-22 02:43:00,0.0,0.0,0.0,21.65,37.45,7.37,0,5.0,1.0
room1,2025-10-22 02:43:00,0.0,0.0,0.0,21.64,37.5,4.63,0,5.0,1.0
room1,2025-10-22 02:43:00,0.0,0.0,0.0,21.65,37.61,5.22,0,5.0,1.0
room1,2025-10-22 02:43:00,1.0,1.0,0.0,21.61,37.59,5.29,0,5.0,1.0
room1,2025-10-22 02:43:00,0.0,0.0,0.0,21.65,37.72,5.22,0,5.0,1.0
room1,2025-10-22 02:43:00,0.0,0.0,0.0,21.67,37.7,5.29,0,5.0,1.0
room1,2025-10-22 02:43:00,0.0,0.0,0.0,21.68,37.72,4.41,0,5.0,1.0
room1,2025-10-22 02:43:00,0.0,0.0,0.0,21.64,37.75,4.92,0,5.0,1.0
room1,2025-10-22 02:43:00,0.0,0.0,0.0,21.67,37.73,4.04,0,5.0,1.0
room1,2025-10-22 02:43:00,0.0,0.0,0.0,21.68,37.7,4.92,0,5.0,1.0
room1,2025-10-22 02:43:00,0.0,0.0,0.0,21.64,37.67,6.78,0,5.0,1.0
room1,2025-10-22 02:43:00,0.0,0.0,0.0,21.67,37.61,5.0,0,5.0,1.0
room1,2025-10-22 02:43:00,0.0,0.0,0.0,21.67,37.6,5.0,0,5.0,1.0
room1,2025-10-22 02:43:00,0.0,0.0,0.0,21.67,37.65,4.78,0,5.0,1.0
room1,2025-10-22 02:43:00,0.0,0.0,0.0,21.68,37.69,5.44,0,5.0,1.0
room1,2025-10-22 02:43:00,0.0,0.0,0.0,21.71,37.55,4.92,0,5.0,1.0
room1,2025-10-22 02:43:00,0.0,0.0,0.0,21.68,37.6,4.78,0,5.0,1.0
room1,2025-10-22 02:43:00,0.0,0.0,0.0,21.71,37.57,6.78,0,5.0,1.0
room1,2025-10-22 02:43:00,0.0,0.0,0.0,21.65,37.77,7.22,0,5.0,1.0
room1,2025-10-22 02:43:00,0.0,0.0,0.0,21.67,37.69,6.63,0,5.0,1.0
room1,2025-10-22 02:44:00,0.0,0.0,0.0,21.68,37.51,4.41,0,5.0,1.0
room1,2025-10-22 02:44:00,0.0,0.0,0.0,21.73,37.5,5.0,0,5.0,1.0
room1,2025-10-22 02:44:00,0.0,0.0,0.0,21.71,37.5,6.04,0,5.0,1.0
room1,2025-10-22 02:44:00,0.0,0.0,0.0,21.68,37.54,3.89,0,5.0,1.0
room1,2025-10-22 02:44:00,1.0,1.0,0.0,21.73,37.51,5.0,0,5.0,1.0
room1,2025-10-22 02:44:00,1.0,1.0,0.0,21.73,37.24,4.92,0,5.0,1.0
room1,2025-10-22 02:44:00,0.0,0.0,0.0,21.74,37.45,4.92,0,5.0,1.0
room1,2025-10-22 02:44:00,1.0,1.0,0.0,21.74,37.46,4.85,0,5.0,1.0
room1,2025-10-22 02:44:00,0.0,0.0,0.0,21.71,37.37,4.55,0,5.0,1.0
room1,2025-10-22 02:44:00,0.0,0.0,0.0,21.74,37.37,6.78,0,5.0,1.0
room1,2025-10-22 02:44:00,1.0,1.0,0.0,21.73,37.3,4.85,0,5.0,1.0
room1,2025-10-22 02:44:00,0.0,0.0,0.0,21.68,37.52,5.0,0,5.0,1.0
room1,2025-10-22 02:44:00,1.0,1.0,0.0,21.7,37.45,6.33,0,5.0,1.0
room1,2025-10-22 02:44:00,1.0,1.0,0.0,21.73,37.33,4.78,0,5.0,1.0
room1,2025-10-22 02:44:00,1.0,1.0,0.0,21.71,37.49,4.04,0,5.0,1.0
room1,2025-10-22 02:44:00,1.0,1.0,0.0,21.71,37.3,6.78,0,5.0,1.0
room1,2025-10-22 02:44:00,1.0,1.0,0.0,21.74,37.28,4.92,0,5.0,1.0
room1,2025-10-22 02:44:00,0.0,0.0,0.0,21.74,37.26,4.85,0,5.0,1.0
room1,2025-10-22 02:44:00,0.0,0.0,0.0,21.73,37.24,4.63,0,5.0,1.0
room1,2025-10-22 02:44:00,0.0,0.0,0.0,21.74,37.24,4.92,0,5.0,1.0
room1,2025-10-22 02:44:00,0.0,0.0,0.0,21.73,37.22,4.85,0,5.0,1.0
room1,2025-10-22 02:44:00,0.0,0.0,0.0,21.73,37.24,4.92,0,5.0,1.0
room1,2025-10-22 02:44:00,0.0,0.0,0.0,21.77,37.39,5.15,0,5.0,1.0
room1,2025-10-22 02:44:00,0.0,0.0,0.0,21.74,37.25,6.78,0,5.0,1.0
room1,2025-10-22 02:44:00,0.0,0.0,0.0,21.74,37.28,4.78,0,5.0,1.0
room1,2025-10-22 02:44:00,0.0,0.0,0.0,21.74,37.3,5.0,0,5.0,1.0
room1,2025-10-22 02:44:00,0.0,0.0,0.0,21.77,37.29,6.7,0,5.0,1.0
room1,2025-10-22 02:44:00,1.0,1.0,0.0,21.7,37.34,4.55,0,5.0,1.0
room1,2025-10-22 02:44:00,0.0,0.0,0.0,21.74,37.22,3.74,0,5.0,1.0
room1,2025-10-22 02:44:00,0.0,0.0,0.0,21.73,37.25,5.0,0,5.0,1.0
room1,2025-10-22 02:45:00,0.0,0.0,0.0,21.78,37.62,4.78,0,5.0,1.0
room1,2025-10-22 02:45:00,0.0,0.0,0.0,21.75,37.42,4.85,0,5.0,1.0
room1,2025-10-22 02:45:00,0.0,0.0,0.0,21.75,37.44,4.7,0,5.0,1.0
room1,2025-10-22 02:45:00,0.0,0.0,0.0,21.75,37.54,5.96,0,5.0,1.0
room1,2025-10-22 02:45:00,0.0,0.0,0.0,21.77,37.57,4.63,0,5.0,1.0
room1,2025-10-22 02:45:00,0.0,0.0,0.0,21.77,37.57,4.85,0,5.0,1.0
room1,2025-10-22 02:45:00,0.0,0.0,0.0,21.77,37.73,4.63,0,5.0,1.0
room1,2025-10-22 02:45:00,0.0,0.0,0.0,21.77,37.69,4.78,0,5.0,1.0
room1,2025-10-22 02:45:00,0.0,0.0,0.0,21.75,37.7,4.63,0,5.0,1.0
room1,2025-10-22 02:45:00,0.0,0.0,0.0,21.77,37.64,4.85,0,5.0,1.0
room1,2025-10-22 02:45:00,0.0,0.0,0.0,21.8,37.6,6.63,0,5.0,1.0
room1,2025-10-22 02:45:00,0.0,0.0,0.0,21.78,37.62,4.7,0,5.0,1.0
room1,2025-10-22 02:45:00,0.0,0.0,0.0,21.75,37.57,4.63,0,5.0,1.0
room1,2025-10-22 02:45:00,0.0,0.0,0.0,21.77,37.65,5.67,0,5.0,1.0
room1,2025-10-22 02:45:00,0.0,0.0,0.0,21.78,37.64,4.55,0,5.0,1.0
room1,2025-10-22 02:45:00,0.0,0.0,0.0,21.78,37.39,4.85,0,5.0,1.0
room1,2025-10-22 02:45:00,0.0,0.0,0.0,21.81,37.35,6.04,0,5.0,1.0
room1,2025-10-22 02:45:00,0.0,0.0,0.0,21.78,37.64,4.55,0,5.0,1.0
room1,2025-10-22 02:45:00,0.0,0.0,0.0,21.8,37.64,4.55,0,5.0,1.0
room1,2025-10-22 02:45:00,0.0,0.0,0.0,21.8,37.67,4.41,0,5.0,1.0
room1,2025-10-22 02:45:00,0.0,0.0,0.0,21.8,37.54,4.7,0,5.0,1.0
room1,2025-10-22 02:45:00,0.0,0.0,0.0,21.78,37.52,4.26,0,5.0,1.0
room1,2025-10-22 02:45:00,0.0,0.0,0.0,21.8,37.68,6.63,0,5.0,1.0
room1,2025-10-22 02:45:00,0.0,0.0,0.0,21.8,37.38,6.85,0,5.0,1.0
room1,2025-10-22 02:45:00,0.0,0.0,0.0,21.81,37.31,4.78,0,5.0,1.0
room1,2025-10-22 02:45:00,0.0,0.0,0.0,21.82,37.31,4.55,0,5.0,1.0
room1,2025-10-22 02:45:00,0.0,0.0,0.0,21.81,37.36,4.63,0,5.0,1.0
room1,2025-10-22 02:45:00,0.0,0.0,0.0,21.81,37.62,6.26,0,5.0,1.0
room1,2025-10-22 02:45:00,0.0,0.0,0.0,21.82,37.31,4.18,0,5.0,1.0
room1,2025-10-22 02:49:00,0.0,0.0,0.0,21.94,36.87,6.48,0,5.0,0.0
room1,2025-10-22 02:49:00,0.0,0.0,0.0,21.98,37.04,3.96,0,5.0,0.0
room1,2025-10-22 02:49:00,0.0,0.0,0.0,21.97,36.93,4.7,0,5.0,0.0
room1,2025-10-22 02:49:00,0.0,0.0,0.0,21.95,36.83,4.78,0,5.0,0.0
room1,2025-10-22 02:49:00,0.0,0.0,0.0,21.99,36.83,4.78,0,5.0,0.0
room1,2025-10-22 02:49:00,1.0,1.0,0.0,21.98,36.84,4.63,0,5.0,0.0
room1,2025-10-22 02:49:00,0.0,0.0,0.0,21.98,36.93,4.55,0,5.0,0.0
room1,2025-10-22 02:49:00,1.0,1.0,0.0,21.97,36.83,4.78,0,5.0,0.0
room1,2025-10-22 02:49:00,1.0,1.0,0.0,21.98,36.81,6.48,0,5.0,0.0
room1,2025-10-22 02:49:00,0.0,0.0,0.0,21.99,36.84,4.85,0,5.0,0.0
room1,2025-10-22 02:49:00,0.0,0.0,0.0,21.98,36.88,4.7,0,5.0,0.0
room1,2025-10-22 02:49:00,1.0,1.0,0.0,21.97,36.83,4.33,0,5.0,0.0
room1,2025-10-22 02:49:00,0.0,0.0,0.0,21.97,36.99,6.11,0,5.0,0.0
room1,2025-10-22 02:49:00,0.0,0.0,0.0,21.97,36.83,4.48,0,5.0,0.0
room1,2025-10-22 02:49:00,0.0,0.0,0.0,21.95,36.89,6.18,0,5.0,0.0
room1,2025-10-22 02:49:00,0.0,0.0,0.0,21.97,37.09,4.7,0,5.0,0.0
room1,2025-10-22 02:49:00,1.0,1.0,1.0,21.98,36.81,3.96,0,5.0,0.0
room1,2025-10-22 02:49:00,0.0,0.0,0.0,21.99,37.09,5.0,0,5.0,0.0
room1,2025-10-22 02:49:00,1.0,1.0,1.0,22.01,36.94,4.7,0,5.0,0.0
room1,2025-10-22 02:49:00,1.0,1.0,1.0,21.98,37.07,4.48,0,5.0,0.0
room1,2025-10-22 02:49:00,1.0,1.0,1.0,21.99,37.04,4.78,0,5.0,0.0
room1,2025-10-22 02:49:00,1.0,1.0,1.0,21.99,36.88,6.55,0,5.0,0.0
room1,2025-10-22 02:49:00,1.0,1.0,0.0,21.99,36.65,5.0,0,5.0,0.0
room1,2025-10-22 02:49:00,1.0,1.0,1.0,21.99,37.11,6.63,0,5.0,0.0
room1,2025-10-22 02:49:00,1.0,1.0,1.0,21.98,36.71,4.7,0,5.0,0.0
room1,2025-10-22 02:49:00,1.0,1.0,1.0,21.99,36.66,6.78,0,5.0,0.0
room1,2025-10-22 02:49:00,1.0,1.0,1.0,22.01,36.65,4.85,0,5.0,0.0
room1,2025-10-22 02:49:00,1.0,1.0,0.0,21.99,36.7,4.85,0,5.0,0.0
room1,2025-10-22 02:49:00,0.0,0.0,0.0,21.98,37.12,4.63,0,5.0,0.0
room1,2025-10-22 02:49:00,1.0,1.0,1.0,22.01,36.75,4.63,0,5.0,0.0
room1,2025-10-22 02:50:00,0.0,2.0,0.0,22.04,37.03,4.78,0,5.0,1.0
room1,2025-10-22 02:50:00,0.0,2.0,0.0,22.02,37.06,6.92,0,5.0,1.0
room1,2025-10-22 02:50:00,1.0,1.0,0.0,22.01,36.75,6.48,0,5.0,1.0
room1,2025-10-22 02:50:00,0.0,0.0,0.0,22.01,36.8,4.55,0,5.0,1.0
room1,2025-10-22 02:50:00,0.0,0.0,0.0,21.99,36.8,5.0,0,5.0,1.0
room1,2025-10-22 02:50:00,0.0,1.0,0.0,21.99,36.83,5.07,0,5.0,1.0
room1,2025-10-22 02:50:00,0.0,1.0,0.0,22.04,36.98,6.7,0,5.0,1.0
room1,2025-10-22 02:50:00,0.0,2.0,0.0,22.04,36.96,5.0,0,5.0,1.0
room1,2025-10-22 02:50:00,0.0,2.0,0.0,22.01,37.03,4.04,0,5.0,1.0
room1,2025-10-22 02:50:00,0.0,0.0,0.0,22.04,36.61,4.92,0,5.0,1.0
room1,2025-10-22 02:50:00,0.0,1.0,0.0,21.99,36.82,4.33,0,5.0,1.0
room1,2025-10-22 02:50:00,0.0,2.0,0.0,22.02,36.92,5.07,0,5.0,1.0
room1,2025-10-22 02:50:00,0.0,2.0,0.0,22.01,36.82,6.7,0,5.0,1.0
room1,2025-10-22 02:50:00,0.0,2.0,0.0,22.01,36.7,4.92,0,5.0,1.0
room1,2025-10-22 02:50:00,0.0,2.0,0.0,22.04,36.65,4.63,0,5.0,1.0
room1,2025-10-22 02:50:00,0.0,0.0,0.0,22.04,36.61,6.85,0,5.0,1.0
room1,2025-10-22 02:50:00,0.0,0.0,0.0,22.02,36.69,4.78,0,5.0,1.0
room1,2025-10-22 02:50:00,0.0,0.0,0.0,22.02,36.75,4.85,0,5.0,1.0
room1,2025-10-22 02:50:00,0.0,0.0,0.0,22.04,36.8,4.7,0,5.0,1.0
room1,2025-10-22 02:50:00,0.0,2.0,0.0,22.02,37.04,4.7,0,5.0,1.0
room1,2025-10-22 02:50:00,1.0,2.0,0.0,22.02,37.07,4.85,0,5.0,1.0
room1,2025-10-22 02:55:00,1.0,1.0,0.0,22.25,36.58,5.0,0,5.0,0.0
room1,2025-10-22 02:55:00,1.0,1.0,1.0,22.23,36.61,4.85,0,5.0,0.0
room1,2025-10-22 02:55:00,1.0,1.0,1.0,22.25,36.58,5.07,0,5.0,0.0
room1,2025-10-22 02:55:00,0.0,0.0,0.0,22.26,36.6,6.26,0,5.0,0.0
room1,2025-10-22 02:55:00,1.0,1.0,0.0,22.25,36.62,4.04,0,5.0,0.0
room1,2025-10-22 02:55:00,0.0,0.0,0.0,22.26,36.53,4.63,0,5.0,0.0
room1,2025-10-22 02:55:00,1.0,1.0,0.0,22.28,36.58,7.15,0,5.0,0.0
room1,2025-10-22 02:55:00,1.0,1.0,0.0,22.28,36.61,4.85,0,5.0,0.0
room1,2025-10-22 02:55:00,1.0,1.0,0.0,22.23,36.58,4.92,0,5.0,0.0
room1,2025-10-22 02:55:00,1.0,1.0,0.0,22.28,36.58,7.0,0,5.0,0.0
room1,2025-10-22 02:55:00,1.0,1.0,0.0,22.28,36.65,4.85,0,5.0,0.0
room1,2025-10-22 02:55:00,1.0,1.0,0.0,22.25,36.61,4.85,0,5.0,0.0
